image_name,precision,recall,f1_score,detected_objects,inference_time_ms,gpu_memory_delta_mb
Fasciolopsis-buski_0304_jpg.rf.00f6cf589b0bbb074c24d95ffbc53d9b.jpg,1.0,1.0,1.0,1,119.28343772888184,0.0
100630_jpg.rf.0141ecbe0e1bb20ebb3d06918227e0b5.jpg,1.0,1.0,1.0,1,63.349008560180664,0.0
Enterobius-vermicularis_0880_jpg.rf.014f732f38c5051dee602915ee1f6d5f.jpg,1.0,1.0,1.0,1,69.45133209228516,0.0
Opisthorchis-viverrine_0841_jpg.rf.004fda79ba7dd33b2ee85d9468b7b7f3.jpg,1.0,1.0,1.0,1,36.588430404663086,0.0
Ascaris-lumbricoides_0730_jpg.rf.03e8f8d4ac82a78857485b6ebea599c1.jpg,1.0,1.0,1.0,1,109.5881462097168,0.0
Enterobius-vermicularis_0809_jpg.rf.0491ef09c9b060cc7318e7903ba54f2b.jpg,1.0,1.0,1.0,1,91.7348861694336,0.0
Fasciolopsis-buski_0606_jpg.rf.043f9034aa24713fc2b16cc9256d5f76.jpg,1.0,1.0,1.0,1,116.52207374572754,0.0
Enterobius-vermicularis_0163_jpg.rf.0506aab8e2e87e9b1b4759a637f3453f.jpg,1.0,1.0,1.0,1,54.407358169555664,0.0
Opisthorchis-viverrine_0172_jpg.rf.04cd3f2a81587893ecb5520664bbecb2.jpg,1.0,1.0,1.0,1,82.58390426635742,0.0
Ascaris-lumbricoides_0235_jpg.rf.04b35ef5ca38feb855731e97970324cf.jpg,1.0,1.0,1.0,1,129.5177936553955,0.0
Taenia-spp-egg_0387_jpg.rf.05d933b7405b25b24e3507ad707c70a9.jpg,1.0,1.0,1.0,1,57.88922309875488,0.0
Ascaris-lumbricoides_0062_jpg.rf.06cfb7251900c2a469abd4f9a756c185.jpg,1.0,1.0,1.0,1,63.51184844970703,0.0
Enterobius-vermicularis_0862_jpg.rf.06bcc52416b4d4b16c3fa97621184e09.jpg,1.0,1.0,1.0,1,90.9264087677002,0.0
Ascaris-lumbricoides_0334_jpg.rf.07b2fca0d2cb7ec380e695294bdeb45c.jpg,1.0,1.0,1.0,1,50.10676383972168,0.0
Fasciolopsis-buski_0699_jpg.rf.08512534758d05d5e5d6474aa46403c1.jpg,1.0,1.0,1.0,1,43.81108283996582,0.0
Opisthorchis-viverrine_0429_jpg.rf.0928d9d2a25520644bfe3114b7cb5f8d.jpg,1.0,1.0,1.0,1,43.87164115905762,0.0
Opisthorchis-viverrine_0092_jpg.rf.09f711369ba68a6f12e8e0aa3acad96c.jpg,1.0,1.0,1.0,1,56.8697452545166,0.0
Taenia-spp-egg_0981_jpg.rf.09f379d3590448b7a991af1068440022.jpg,1.0,1.0,1.0,1,92.69118309020996,0.0
Fasciolopsis-buski_0521_jpg.rf.0a2fa1b3c364959238831068e31ab95d.jpg,1.0,1.0,1.0,1,146.12817764282227,0.0
Ascaris-lumbricoides_0949_jpg.rf.0b159fde83298ab1defe13de13769e47.jpg,1.0,1.0,1.0,1,106.20927810668945,0.0
Ascaris-lumbricoides_0286_jpg.rf.0af1a16404fbfd55fd9cb13a4204e536.jpg,1.0,1.0,1.0,1,116.32728576660156,0.0
Opisthorchis-viverrine_0147_jpg.rf.0ca1a5889721b9f362e5640ac59472fa.jpg,1.0,1.0,1.0,1,55.53913116455078,0.0
Opisthorchis-viverrine_0816_jpg.rf.0c2b196377520787b5ed825b8f201dcd.jpg,1.0,1.0,1.0,1,62.9725456237793,0.0
Opisthorchis-viverrine_0693_jpg.rf.0d641fc08c22c1f7c9b899fdac72456c.jpg,1.0,1.0,1.0,1,55.448293685913086,0.0
Fasciolopsis-buski_0792_jpg.rf.0ca6faad7d8d27a087bdf9bd014bcb56.jpg,1.0,1.0,1.0,1,74.34582710266113,0.0
Ascaris-lumbricoides_0293_jpg.rf.0d662264fd62e81e655f2b4bc5e11dc0.jpg,1.0,1.0,1.0,1,132.5991153717041,0.0
Fasciolopsis-buski_0804_jpg.rf.0d863b90885a238b3741ae36fa3769ef.jpg,1.0,1.0,1.0,1,81.90727233886719,0.0
Opisthorchis-viverrine_0829_jpg.rf.0e81c3460c7b0bd90d4de3d86229de09.jpg,1.0,1.0,1.0,1,54.83865737915039,0.0
Ascaris-lumbricoides_0520_jpg.rf.0e53023aaabf8a81bf719c6be809b345.jpg,1.0,1.0,1.0,1,181.9915771484375,0.0
Opisthorchis-viverrine_0415_jpg.rf.0ee7de437b967193ed5f3fd8654c218f.jpg,1.0,1.0,1.0,1,50.435781478881836,0.0
Fasciolopsis-buski_0008_jpg.rf.0f64ad27c77f81da859604a23e47c56d.jpg,1.0,1.0,1.0,1,62.399864196777344,0.0
Ascaris-lumbricoides_0172_jpg.rf.0f2733ec2bafeef3e80bbdfb862eb24f.jpg,1.0,1.0,1.0,1,167.9086685180664,0.0
Opisthorchis-viverrine_0972_jpg.rf.0fc6c103749c6e0b265fc57827fd8d60.jpg,1.0,1.0,1.0,1,82.69762992858887,0.0
Taenia-spp-egg_0349_jpg.rf.109eb201a97f7b13990242cb507eee40.jpg,1.0,1.0,1.0,1,38.4829044342041,0.0
Enterobius-vermicularis_0448_jpg.rf.1055676976ffe05b36a8b17fd6c747bd.jpg,1.0,1.0,1.0,1,122.06840515136719,0.0
Enterobius-vermicularis_0676_jpg.rf.121382c9ec73f3f0b071c07b45eb7a18.jpg,1.0,1.0,1.0,1,60.83559989929199,0.0
Ascaris-lumbricoides_0908_jpg.rf.11d9de6aa90f32c0d884c4f96172f205.jpg,1.0,1.0,1.0,1,56.25724792480469,0.0
Enterobius-vermicularis_0363_jpg.rf.11c7c62c12d881923af0eb3addd20f7b.jpg,1.0,1.0,1.0,1,117.09785461425781,0.0
Taenia-spp-egg_0726_jpg.rf.124a95d4596c193c28ba0257c52a8261.jpg,1.0,1.0,1.0,1,69.76604461669922,0.0
100227_jpg.rf.12b35211ae53d6200e9cb8f618ec2774.jpg,1.0,1.0,1.0,2,39.88480567932129,0.0
Opisthorchis-viverrine_0935_jpg.rf.12dd4bd818a57b6fe23933131725d239.jpg,1.0,1.0,1.0,1,105.34143447875977,0.0
Ascaris-lumbricoides_0378_jpg.rf.140a6b99ddbe9e0248706dcec0880948.jpg,1.0,1.0,1.0,1,65.41657447814941,0.0
Opisthorchis-viverrine_0882_jpg.rf.13e5a85a9887e43c4b3a141aa0bb760d.jpg,1.0,1.0,1.0,1,67.62504577636719,0.0
Enterobius-vermicularis_0469_jpg.rf.13e37959a7bb947a463adeedbcc4c2a5.jpg,1.0,1.0,1.0,1,105.2393913269043,0.0
100629_jpg.rf.13fb91118f9dca8d0e9c84241406d2e8.jpg,1.0,1.0,1.0,1,78.61495018005371,0.0
Opisthorchis-viverrine_0098_jpg.rf.157950504ace4e8b10b15d81e172262f.jpg,1.0,1.0,1.0,1,56.125640869140625,0.0
Opisthorchis-viverrine_0511_jpg.rf.15f02f78e6446ede8574264e03c75c33.jpg,1.0,1.0,1.0,1,121.73604965209961,0.0
Enterobius-vermicularis_0248_jpg.rf.157f9b512ea109013953ece73d7a2acd.jpg,1.0,1.0,1.0,1,55.15933036804199,0.0
Opisthorchis-viverrine_0910_jpg.rf.169cd090403a883e6ba3393d2b31a5a7.jpg,1.0,1.0,1.0,1,113.96646499633789,0.0
Ascaris-lumbricoides_0432_jpg.rf.173f097b1a4937845a7bfdda6a1d6687.jpg,1.0,1.0,1.0,1,46.96393013000488,0.0
Ascaris-lumbricoides_0505_jpg.rf.172875d7f7233bd71cb3634145c0d9eb.jpg,1.0,1.0,1.0,1,172.45960235595703,0.0
Taenia-spp-egg_0729_jpg.rf.185c1d6ccddf6041b089c88d7c188b3e.jpg,1.0,1.0,1.0,1,96.55618667602539,0.0
Opisthorchis-viverrine_0777_jpg.rf.1a1c8b7c35a9e8009bc40458a237e85b.jpg,1.0,1.0,1.0,1,76.78461074829102,0.0
Fasciolopsis-buski_0283_jpg.rf.190da58efe1de36b4394ad10c7976440.jpg,1.0,1.0,1.0,1,135.49542427062988,0.0
Enterobius-vermicularis_0504_jpg.rf.1be27e5d92cf36aa3b4a25fabbada7ae.jpg,1.0,1.0,1.0,1,51.80191993713379,0.0
Opisthorchis-viverrine_0837_jpg.rf.1cd5a500cde716d636b50aec68e3999a.jpg,1.0,1.0,1.0,1,41.16010665893555,0.0
Enterobius-vermicularis_0415_jpg.rf.1d898e17d5073d99dd0d18a975fc9963.jpg,1.0,1.0,1.0,1,99.26009178161621,0.0
100626_jpg.rf.1deb114ba32a888ecf182d4817c2524b.jpg,1.0,1.0,1.0,1,76.92980766296387,0.0
Ascaris-lumbricoides_0679_jpg.rf.1d39681fd5530808ab6a34fa80a522c2.jpg,1.0,1.0,1.0,1,44.957876205444336,0.0
Taenia-spp-egg_0994_jpg.rf.1e37388c3b3790b218e32f24d8b1533e.jpg,1.0,1.0,1.0,1,105.9718132019043,0.0
Enterobius-vermicularis_0242_jpg.rf.1dfa0a82ff5ab86f3d15e0279b5c808e.jpg,1.0,1.0,1.0,1,64.63408470153809,0.0
Taenia-spp-egg_0713_jpg.rf.1eef6fd8ae605aa26145f7d128fb0ed0.jpg,1.0,1.0,1.0,1,115.51070213317871,0.0
Ascaris-lumbricoides_0136_jpg.rf.a238957c994586791ac726f9f9c65925.jpg,1.0,1.0,1.0,1,61.31267547607422,0.0
Taenia-spp-egg_0783_jpg.rf.a2cd9656c1276e6ece9dd1ec21e6e8f6.jpg,1.0,1.0,1.0,1,133.78500938415527,0.0
Ascaris-lumbricoides_0141_jpg.rf.a21c1f747a2b1410354a32fa35e77c6a.jpg,1.0,1.0,1.0,1,42.08970069885254,0.0
Opisthorchis-viverrine_0348_jpg.rf.a3aa0eed30d4d8f2ef7e401b1f904190.jpg,1.0,1.0,1.0,1,66.77961349487305,0.0
Taenia-spp-egg_0297_jpg.rf.a4b6a30f20391880363b557a7a1ef8a8.jpg,1.0,1.0,1.0,1,159.4069004058838,0.0
Fasciolopsis-buski_0441_jpg.rf.a511ea64cbfb7e9a03c8a89d47462661.jpg,1.0,1.0,1.0,1,36.87763214111328,0.0
Fasciolopsis-buski_0864_jpg.rf.a51877c3a74d3cebf3bf337120f88f04.jpg,1.0,1.0,1.0,1,64.10455703735352,0.0
Fasciolopsis-buski_0814_jpg.rf.a5f4221059e8c902079d9b2eb23a438c.jpg,1.0,1.0,1.0,1,79.42819595336914,0.0
Ascaris-lumbricoides_0417_jpg.rf.a790a69fedb225f8e5334abf85c41e06.jpg,1.0,1.0,1.0,1,52.228689193725586,0.0
Ascaris-lumbricoides_0801_jpg.rf.a6d91d98611dc584221e8011ba615e98.jpg,1.0,1.0,1.0,1,102.09941864013672,0.0
Taenia-spp-egg_0085_jpg.rf.a761a73b1793d4e602297e5daef3d481.jpg,1.0,1.0,1.0,1,56.32925033569336,0.0
Opisthorchis-viverrine_0913_jpg.rf.a7734c3a68afb061cd5524119ec007a3.jpg,1.0,1.0,1.0,1,117.7053451538086,0.0
Enterobius-vermicularis_0128_jpg.rf.a7ba1df3b664f9282e2e91a8f646ed79.jpg,1.0,1.0,1.0,1,64.0709400177002,0.0
Opisthorchis-viverrine_0088_jpg.rf.a8303106bc539df7ce4dd2cc81b68b7c.jpg,1.0,1.0,1.0,1,61.075687408447266,0.0
Taenia-spp-egg_0221_jpg.rf.a8dce9047176df290de2030f82a91e26.jpg,1.0,1.0,1.0,1,108.83736610412598,0.0
Enterobius-vermicularis_0565_jpg.rf.a86e0052e052eb2ee782a4c68272bdda.jpg,1.0,1.0,1.0,1,46.78630828857422,0.0
Ascaris-lumbricoides_0244_jpg.rf.a8c04bfd72ea7479e7bb702c7b96313d.jpg,1.0,1.0,1.0,1,107.16867446899414,0.0
Opisthorchis-viverrine_0678_jpg.rf.ab43784feac74303010eb9e10c2c4d4d.jpg,1.0,1.0,1.0,1,62.79182434082031,0.0
Taenia-spp-egg_0049_jpg.rf.add6f300e687e2584d1829a2e2980327.jpg,1.0,1.0,1.0,1,45.19176483154297,0.0
Taenia-spp-egg_0852_jpg.rf.adf733034cfa5d25477dc5f6003d20bf.jpg,1.0,1.0,1.0,1,58.20822715759277,0.0
Enterobius-vermicularis_0019_jpg.rf.ae849e84700bd2e6105b3969f62a578a.jpg,1.0,1.0,1.0,1,52.289724349975586,0.0
Taenia-spp-egg_0209_jpg.rf.ae7096a0cda8c32f4152fea1b2481c09.jpg,1.0,1.0,1.0,1,115.54932594299316,0.0
Opisthorchis-viverrine_0753_jpg.rf.af841834f901d79c12ed83a55b5cfcdb.jpg,1.0,1.0,1.0,1,80.25074005126953,0.0
Ascaris-lumbricoides_0127_jpg.rf.b050296f0e67f59e4a6d3006ff407f67.jpg,1.0,1.0,1.0,1,52.45161056518555,0.0
Fasciolopsis-buski_0900_jpg.rf.b08c52d392aaad4e51da672c665578e3.jpg,1.0,1.0,1.0,1,54.91495132446289,0.0
Enterobius-vermicularis_0844_jpg.rf.b171a9e3000d2313e1a0d053794376a0.jpg,1.0,1.0,1.0,1,83.34517478942871,0.0
Opisthorchis-viverrine_0924_jpg.rf.b1eddd94eb1681460928fdcbce438be5.jpg,1.0,1.0,1.0,1,86.29631996154785,0.0
Taenia-spp-egg_0385_jpg.rf.b389c409c22dbf30be49fe6be7efcd21.jpg,1.0,1.0,1.0,1,41.24259948730469,0.0
Taenia-spp-egg_0433_jpg.rf.b3c4eb0313177a5dda8e3a3488aa3fab.jpg,1.0,1.0,1.0,1,42.711496353149414,0.0
Taenia-spp-egg_0976_jpg.rf.b3e09d8aca6e274cbc867ab44dbf95a0.jpg,1.0,1.0,1.0,1,81.09760284423828,0.0
Taenia-spp-egg_0291_jpg.rf.b3f73e0552675bcae971ef0036d6fed4.jpg,1.0,1.0,1.0,1,112.28609085083008,0.0
Ascaris-lumbricoides_0495_jpg.rf.b4d8734537c34b11506186865c524805.jpg,1.0,1.0,1.0,1,109.08055305480957,0.0
Opisthorchis-viverrine_0580_jpg.rf.b578d28e487cf24d1cde963cc99a794e.jpg,1.0,1.0,1.0,1,122.79653549194336,0.0
Enterobius-vermicularis_0772_jpg.rf.b5b9f596950e8ef2cb6ec882329b59b8.jpg,1.0,1.0,1.0,1,76.48944854736328,0.0
Fasciolopsis-buski_0190_jpg.rf.b5cf67f270066ceb9b925df5403e1cb3.jpg,1.0,1.0,1.0,1,90.63935279846191,0.0
Ascaris-lumbricoides_0198_jpg.rf.b5d5a11ed816bea8a8467fe6cfda1039.jpg,1.0,1.0,1.0,1,109.51113700866699,0.0
Enterobius-vermicularis_0336_jpg.rf.b6ed83d6673b872b6c4f5f36bd3a8305.jpg,1.0,1.0,1.0,1,79.45036888122559,0.0
100206_png_jpg.rf.b8111362fabd4d87117b8053bb2a3d89.jpg,0.3333333333333333,1.0,0.5,3,40.074825286865234,0.0
Ascaris-lumbricoides_0404_jpg.rf.b8cc1497d714e6e5b3e4b6fd30a39762.jpg,1.0,1.0,1.0,1,65.08708000183105,0.0
Fasciolopsis-buski_0905_jpg.rf.ba080cefc990d23af07b3433f7b64949.jpg,1.0,1.0,1.0,1,57.71660804748535,0.0
Taenia-spp-egg_0266_jpg.rf.bb61fa3ab1a9c8eedf7f3292dc14ce8a.jpg,1.0,1.0,1.0,1,154.44684028625488,0.0
Enterobius-vermicularis_0907_jpg.rf.bbcd3e4507803b3d209f3b96fcd7ba68.jpg,1.0,1.0,1.0,1,84.52367782592773,0.0
Ascaris-lumbricoides_0753_jpg.rf.bbfe4dc8f1dd5ad1c903d9d4e060df71.jpg,1.0,1.0,1.0,1,100.5561351776123,0.0
Taenia-spp-egg_0110_jpg.rf.bd57cd01c834705030231c75c9b8f204.jpg,0.5,1.0,0.6666666666666666,2,64.37420845031738,0.0
Taenia-spp-egg_0337_jpg.rf.bdc06d1a8c5355b2b849659a60a38ab0.jpg,1.0,1.0,1.0,1,44.36445236206055,0.0
Enterobius-vermicularis_0941_jpg.rf.be2bdff570b03c653d788fcadcf674ba.jpg,1.0,1.0,1.0,1,81.8943977355957,0.0
Enterobius-vermicularis_0559_jpg.rf.bd795dfb39100c9d43ebf6cb1e2fde1d.jpg,1.0,1.0,1.0,1,51.41091346740723,0.0
100250_png_jpg.rf.be18860176eee0c6c647c6653dab46eb.jpg,1.0,1.0,1.0,1,39.55721855163574,0.0
Taenia-spp-egg_0737_jpg.rf.bdec39bc122413ddd518efae47f28fed.jpg,1.0,1.0,1.0,1,124.33385848999023,0.0
Enterobius-vermicularis_0625_jpg.rf.be420c4206203ed95b6afbbebf5a14b7.jpg,1.0,1.0,1.0,1,48.11668395996094,0.0
Ascaris-lumbricoides_0085_jpg.rf.bed9f8db7b1bb782757254f33c398a6c.jpg,1.0,1.0,1.0,1,52.76966094970703,0.0
Fasciolopsis-buski_0506_jpg.rf.bf0c4c8b742c2f63a46b7f8db9465165.jpg,1.0,1.0,1.0,1,168.1218147277832,0.0
Ascaris-lumbricoides_0106_jpg.rf.c0260a728158e9ffa4f026d089739782.jpg,1.0,1.0,1.0,1,59.076547622680664,0.0
100076_jpg.rf.c023a8ece41c08d2e4c3913212c070f3.jpg,1.0,1.0,1.0,1,43.90740394592285,0.0
100224_png_jpg.rf.c0fa9cf3e82b2bc504a5e6b8f9c7a4c5.jpg,1.0,1.0,1.0,1,54.262399673461914,0.0
Fasciolopsis-buski_0370_jpg.rf.61f181e48099d69de7791a108086ce60.jpg,1.0,1.0,1.0,1,50.727128982543945,0.0
Opisthorchis-viverrine_0879_jpg.rf.62d854a119a6dbd7496ea60b714e1fce.jpg,1.0,1.0,1.0,1,52.215576171875,0.0
Taenia-spp-egg_0847_jpg.rf.62aa215c00b5d3e17a036541e3c318b6.jpg,1.0,1.0,1.0,1,46.34284973144531,0.0
Ascaris-lumbricoides_0564_jpg.rf.61772240ebf5a7973b0984bf7559d9e5.jpg,1.0,1.0,1.0,1,109.8489761352539,0.0
Enterobius-vermicularis_0084_jpg.rf.63ec7d9b3d72944a130808c76ae59f56.jpg,1.0,1.0,1.0,1,45.63713073730469,0.0
Fasciolopsis-buski_0358_jpg.rf.64a54b3c407926aed39d872deb900ca5.jpg,1.0,1.0,1.0,1,53.33662033081055,0.0
Ascaris-lumbricoides_0398_jpg.rf.648305205eb7b119a3d0b877671a60cf.jpg,1.0,1.0,1.0,1,47.99222946166992,0.0
Opisthorchis-viverrine_0364_jpg.rf.65b44aa075f0d06a23b3414e978d58f6.jpg,1.0,1.0,1.0,1,50.467491149902344,0.0
Enterobius-vermicularis_0485_jpg.rf.66a753ba5ec0980c32c07b38495da557.jpg,1.0,1.0,1.0,1,84.64550971984863,0.0
Ascaris-lumbricoides_0327_jpg.rf.66ac00b22932b861d8fd5c015d443a63.jpg,1.0,1.0,1.0,1,41.835784912109375,0.0
Fasciolopsis-buski_0456_jpg.rf.66f7081d4e2196ee02a7f9cc2f33a115.jpg,1.0,1.0,1.0,1,55.319786071777344,0.0
Enterobius-vermicularis_0145_jpg.rf.6733de4dd1b63fe5c49bbc01b621c915.jpg,1.0,1.0,1.0,1,39.362192153930664,0.0
Fasciolopsis-buski_0303_jpg.rf.6713ebf85e374f01fa094ab7afacdfba.jpg,1.0,1.0,1.0,1,101.62687301635742,0.0
Opisthorchis-viverrine_0673_jpg.rf.6792245589de9fa16f4781def5a14503.jpg,1.0,1.0,1.0,1,41.63980484008789,0.0
Enterobius-vermicularis_0003_jpg.rf.680f96451f178b5818b39586a40cfa0c.jpg,1.0,1.0,1.0,1,42.881011962890625,0.0
Ascaris-lumbricoides_0483_jpg.rf.684415d596c8bd001214b5b07b16ea9b.jpg,1.0,1.0,1.0,1,158.9057445526123,0.0
